screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
TruthNews_de,TRUTH NEWS,2459550686,553247055251263489,/TruthNews_de/status/553247055251263489,2015-01-08 17:49:11,1420739351,"#CharlieHebdo: Es gibt also keine Islamisierung in Europa? Nicht zum ersten Mal sieht es eher so aus, als ob es... http://fb.me/3dsJ3SxXJ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CharlieHebdo?src=hash""><s>#</s><b>CharlieHebdo</b></a>: Es gibt also keine <strong>Islamisierung</strong> in Europa? Nicht zum ersten Mal sieht es eher so aus, als ob es... <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/3dsJ3SxXJ"" dir=""ltr"" href=""http://t.co/nSpjcaTh8N"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/3dsJ3SxXJ""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/3dsJ3SxXJ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://fb.me/3dsJ3SxXJ'],['CharlieHebdo'],False,[],,0,0,0,False,False,,[]
samboucus,Franz Huber,242699186,553246471881887744,/samboucus/status/553246471881887744,2015-01-08 17:46:52,1420739212,#Broder hat Recht. #Islamisierung voll im Gange: Sankt Martin: Linke bedauert Eigentor http://www.tagesspiegel.de/9032356.html  via @tagesspiegel #pegida,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Broder?src=hash""><s>#</s><b>Broder</b></a> hat Recht. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Islamisierung?src=hash""><s>#</s><b><strong>Islamisierung</strong></b></a> voll im Gange: Sankt Martin: Linke bedauert Eigentor <a class=""twitter-timeline-link"" data-expanded-url=""http://www.tagesspiegel.de/9032356.html"" dir=""ltr"" href=""http://t.co/PxZnhoeMH5"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.tagesspiegel.de/9032356.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">tagesspiegel.de/9032356.html</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""22926365"" dir=""ltr"" href=""/Tagesspiegel""><s>@</s><b>tagesspiegel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pegida?src=hash""><s>#</s><b>pegida</b></a></p>",['http://www.tagesspiegel.de/9032356.html'],"['Broder', 'Islamisierung', 'pegida']",False,[],,0,1,1,True,False,,[]
wuppersieg,Klaus Sydow,504755223,553245921828302848,/wuppersieg/status/553245921828302848,2015-01-08 17:44:41,1420739081,@techno15 Gerade für diese den Islamisten entkommenen Leute  müssen wir eine Islamisierung in Deutschland verhindern!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""29199112"" dir=""ltr"" href=""/techno15""><s>@</s><b>techno15</b></a> Gerade für diese den Islamisten entkommenen Leute  müssen wir eine <strong>Islamisierung</strong> in Deutschland verhindern!</p>",[],[],False,[],,0,0,0,False,True,552151235181416448,"[{'screen_name': 'techno15', 'user_id': '29199112'}]"
gmzipfel,Zeitzeuge,715695511,553243054141091840,/gmzipfel/status/553243054141091840,2015-01-08 17:33:17,1420738397,"@nopgy @brani_child @Kunz52R #Islamisierung - Ich finde, Heiner Geißler hat hierzu das Nötige gesagt!
Siehe: https://twitter.com/gmzipfel/status/553235389193134081 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1208247517332115458"" dir=""ltr"" href=""/nopgy""><s>@</s><b>nopgy</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""577288729"" dir=""ltr"" href=""/brani_child""><s>@</s><b>brani_child</b></a> @Kunz52R <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Islamisierung?src=hash""><s>#</s><b><strong>Islamisierung</strong></b></a> - Ich finde, Heiner Geißler hat hierzu das Nötige gesagt!
Siehe: <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/gmzipfel/status/553235389193134081"" dir=""ltr"" href=""https://t.co/A5rh2crcLu"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/gmzipfel/status/553235389193134081""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/gmzipfel/statu</span><span class=""invisible"">s/553235389193134081</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/gmzipfel/status/553235389193134081'],['Islamisierung'],False,[],,0,1,0,False,True,553218729132433410,"[{'screen_name': 'thu78o03', 'user_id': '262171977'}]"
hex2,Sinep Eztof,21085402,553241581479014401,/hex2/status/553241581479014401,2015-01-08 17:27:26,1420738046,"@phlox81 ja, aber das waren ja nur die Neger da unten irgendwo.. das juckt ja niemanden ^^","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""70190045"" dir=""ltr"" href=""/phlox81""><s>@</s><b>phlox81</b></a> ja, aber das waren ja nur die <strong>Neger</strong> da unten irgendwo.. das juckt ja niemanden ^^</p>",[],[],False,[],,0,0,1,True,True,553241191572336640,"[{'screen_name': 'phlox81', 'user_id': '70190045'}]"
_denk_mal_,geht ja wieder ☺ #DR,265858900,553240603275042818,/_denk_mal_/status/553240603275042818,2015-01-08 17:23:33,1420737813,"Ach ne...ein Terror-Musel hat seinen Ausweis im Fluchtauto vergessen 
Das garantiert flotten Fahndungserfolg
Wer's glaubt..
#CharlieHebdo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Ach ne...ein Terror-<strong>Musel</strong> hat seinen Ausweis im Fluchtauto vergessen <img alt=""😆"" aria-label=""Emoji: Lächelndes Gesicht mit geöffnetem Mund und fest verschlossenen Augen"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f606.png"" title=""Lächelndes Gesicht mit geöffnetem Mund und fest verschlossenen Augen""/>
Das garantiert flotten Fahndungserfolg
Wer's glaubt..
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CharlieHebdo?src=hash""><s>#</s><b>CharlieHebdo</b></a></p>",[],['CharlieHebdo'],False,[],,3,2,3,True,False,,[]
Bellfrell,Bellfrell,1533934352,553239872656261120,/Bellfrell/status/553239872656261120,2015-01-08 17:20:38,1420737638,"Wie der Dschihad funktioniert:
Die drei Etappen der Islamisierung: http://youtu.be/b8BI1XoVrqQ  via @YouTube","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Wie der Dschihad funktioniert:
Die drei Etappen der <strong>Islamisierung</strong>: <a class=""twitter-timeline-link"" data-expanded-url=""http://youtu.be/b8BI1XoVrqQ"" dir=""ltr"" href=""http://t.co/TVdngMRluA"" rel=""nofollow noopener"" target=""_blank"" title=""http://youtu.be/b8BI1XoVrqQ""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">youtu.be/b8BI1XoVrqQ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a></p>",['http://youtu.be/b8BI1XoVrqQ'],[],False,[],,1,1,0,False,False,,[]
missEXZ,Julia HERZ-elHA,250799358,553238471599345664,/missEXZ/status/553238471599345664,2015-01-08 17:15:04,1420737304,"Was, wenn man den Islam umsetzen würde? - Politik - Süddeutsche.de http://www.sueddeutsche.de/politik/einfluss-des-korans-irland-ist-das-islamischste-land-der-welt-1.2292079 … via @SZ erst klären, was ""islamisierung"" ist!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Was, wenn man den Islam umsetzen würde? - Politik - Süddeutsche.de <a class=""twitter-timeline-link"" data-expanded-url=""http://www.sueddeutsche.de/politik/einfluss-des-korans-irland-ist-das-islamischste-land-der-welt-1.2292079"" dir=""ltr"" href=""http://t.co/eARCjCwBVP"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.sueddeutsche.de/politik/einfluss-des-korans-irland-ist-das-islamischste-land-der-welt-1.2292079""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">sueddeutsche.de/politik/einflu</span><span class=""invisible"">ss-des-korans-irland-ist-das-islamischste-land-der-welt-1.2292079</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""114508061"" dir=""ltr"" href=""/SZ""><s>@</s><b>SZ</b></a> erst klären, was ""<strong>islamisierung</strong>"" ist!</p>",['http://www.sueddeutsche.de/politik/einfluss-des-korans-irland-ist-das-islamischste-land-der-welt-1.2292079'],[],False,[],,0,0,0,False,False,,[]
B_Vetter,Björn Vetter,62814736,553231685073264641,/B_Vetter/status/553231685073264641,2015-01-08 16:48:06,1420735686,.@Bordsteinfalke Ist das Dein Ernst? Ist Dein Weltbild Islam=Islamisierung=Terrorismus wirklich so einfach gestrickt? Du tust mir leid.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1329239828"" dir=""ltr"" href=""/Bordsteinfalke""><s>@</s><b>Bordsteinfalke</b></a> Ist das Dein Ernst? Ist Dein Weltbild Islam=<strong>Islamisierung</strong>=Terrorismus wirklich so einfach gestrickt? Du tust mir leid.</p>",[],[],False,[],,1,0,1,True,True,553230972108693504,"[{'screen_name': 'Bordsteinfalke', 'user_id': '1329239828'}]"
InomineX,InomineX,378889645,553231651652636672,/InomineX/status/553231651652636672,2015-01-08 16:47:58,1420735678,#VIDEO Patriotischer Protest gegen die Islamisierung: http://youtu.be/V0cPNd_YVEI  via @YouTube,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VIDEO?src=hash""><s>#</s><b>VIDEO</b></a> Patriotischer Protest gegen die <strong>Islamisierung</strong>: <a class=""twitter-timeline-link"" data-expanded-url=""http://youtu.be/V0cPNd_YVEI"" dir=""ltr"" href=""http://t.co/G94y8cV5dv"" rel=""nofollow noopener"" target=""_blank"" title=""http://youtu.be/V0cPNd_YVEI""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">youtu.be/V0cPNd_YVEI</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a></p>",['http://youtu.be/V0cPNd_YVEI'],['VIDEO'],False,[],,0,0,0,False,False,,[]
